category,video_title,content,similarity_score,is_euphemism,timestamp,author_id,is_first_time_appearance
Medical_Conditions,22 with terminal cancer: Canadian gymnast grapples with a life-changing diagnosis | Before &amp; After,"here i am at 40, after abusing my body, completely fine (as far as i know?). life is just half chance, i feel she'd probably have gotten more out of life than me. the world is cold and fickle.",0.3153,False,2025-12-17 01:53:11+00:00,UCg0T0pfue24qAsxe8jydd1w,False
Sexuality,Older Men! Massage THIS Spot for 1 Minute to Restore Potency | Dr. Nora Hayes,mostly ai. hate that.,0.3012,False,2025-12-17 02:03:48+00:00,UCKOkbG_F9BSnpcCCaabpTyQ,False
Medical_Conditions,Facing terminal cancer with a baby on the way,what an amazing couple.. god bless tanner & tanners wife. for being so positive along with her husban. facing horrific pain emotionally & mentally. rip tanner,0.3312,False,2025-12-17 03:27:28+00:00,UCizkNPlmqzkrbbyetcqGiSw,False
Medical_Conditions,Symptoms of Psychosis,it's a good thing nobody is real other than me or i would be scared.,0.2105,False,2025-12-17 03:46:38+00:00,UCVUQeojAYQ4zuFlGz46e7dw,False
Physical_State,This unattractive man was getting bullied part 2 #shorts,bro that man looked better than her not in a weird way,0.2894,False,2025-12-17 04:13:21+00:00,UC_gL1VJsFgiXYSPLH48h0SQ,False
Physical_State,"HEY, YOU’RE ALREADY FAT (Dandy’s world) #meme #animation #Dandysworld",hahahahah:face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy:,0.2796,False,2025-12-17 04:18:29+00:00,UCgglcKfvZDLNudvaNYj3Siw,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,"i thought her maternal grandmother, jackie kennedy, died from some sort of leukemia also. so very sorry :crying face:.",0.3225,False,2025-12-17 04:31:05+00:00,UC0yxIC4Nd70JcH-rFga-UPQ,False
Crime_Conflict,Torture - War Crime 2: Genocide Protocol (2025),bass sounds so good,0.2534,False,2025-12-17 05:40:20+00:00,UCjWHI8-9JPoXAnMUm82UwiQ,False
Socio_Economic,Really Sad Episode of Family Matters Part One #viralvideo #trending #shorts #fyp #shortvideo #trend,who’s father he said he was ?,0.272,False,2025-12-17 06:25:09+00:00,UCoZrV20GK3dTB1ihMnw2G9Q,False
Medical_Conditions,Psychotic Depression (it&#39;s NOT Schizophrenia),"please do a video about ptsd with psychosis/dissociative psychosis. i had a full, long psychotic break from buried trauma. i have yet to find any informational content that represents my experience.",0.3891,False,2025-12-17 06:26:08+00:00,UC6JcbDZUL5ZqN2s6Wx6enUA,False
Medical_Conditions,22 with terminal cancer: Canadian gymnast grapples with a life-changing diagnosis | Before &amp; After,tamara yo te abrazo con todo mi corazón donde sea que estés :red heart:,0.2327,False,2025-12-17 07:57:30+00:00,UCJpzaeovWSuOq22Jd1vPZDg,False
Medical_Conditions,Lung cancer can be silent until it’s in advanced stages,shows maybe that a bloodclot is building up,0.5114,False,2025-12-17 07:59:54+00:00,UCmA0xJuRx8cBKO24ad8BvKA,False
Sexuality,Is It Ok to Masturbate Without Porn? (Porn Brain Rewire with Dr. Trish Leigh),what kind of question is that? of course it’s ok. this is this woman’s opinion.,0.2868,False,2025-12-17 08:05:37+00:00,UCEyjHSHHlVdu9j0qxXiqbrQ,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,may god bless her añd heal her illness.,0.4727,False,2025-12-17 08:14:27+00:00,UC0c4bQqfRufVhw3MJiIwaMw,False
Sexuality,UROLOGIST: Explains what is edging and is it SAFE?! | Stronger Orgasms | Men&#39;s Health,i never thought blue balls was real until nnn. after 2 weeks i was in so much pain. was a tough month,0.1955,False,2025-12-17 08:51:31+00:00,UCPrf_jSKC3IlJWOHl9Z2kDw,False
Sexuality,Older Men! Massage THIS Spot for 1 Minute to Restore Potency | Dr. Nora Hayes,b.s. please get a life yrself,0.3298,False,2025-12-17 09:27:04+00:00,UCyCUlAdPt76wvJDIhakjccg,False
Bodily_Functions,What Happens If You Only Drink Blood? 🤔,kamis 25/09/2025,0.2146,False,2025-12-17 10:06:04+00:00,UCL_QT1jHavW_sKD8cdLTAFw,False
Sexuality,Older Men! Massage THIS Spot for 1 Minute to Restore Potency | Dr. Nora Hayes,"this was explained in a very clear and practical way. i appreciate that you focused on pelvic tension, circulation, and consistency, rather than promising instant miracles. the analogy of tight muscles restricting blood flow really helps make sense of why simple techniques like this can matter over time. i also liked that you emphasized gentle pressure, daily practice, and listening to the body instead of force. even for men who are skeptical, this feels like a low-risk, awareness-based approach that complements overall health, not a replacement for medical care.",0.2454,False,2025-12-17 13:08:00+00:00,UCEQGlAAQaDlINgnrtpgzgog,False
Sexuality,Male Reproductive System | Erection &amp; Ejaculation,:thumbs up:,0.2623,False,2025-12-17 13:25:00+00:00,UCOYK9f8n3IdLdLnd-kpq0Wg,False
Sexuality,Is It Ok to Masturbate Without Porn? (Porn Brain Rewire with Dr. Trish Leigh),"porn is very harmful to the brain. my advice is that porn makes masturbation unhealthy and very harmful to the mind. honestly,i suggested that it should be banned. one the best options we can do is to bring it to jesus christ. feel free to share everything to him. he is the best solution",0.4735,False,2025-12-17 13:59:59+00:00,UCZ2O6KfadFlQNbm4hVfcDQw,False
Socio_Economic,Why More Americans Are Being Pushed Into Poverty | CNBC Marathon,"more americans are being pushed into poverty due to rising living costs (housing, healthcare, food) clashing with stagnant wages, the end of pandemic aid, structural issues like low minimum wage/weak labor protections, systemic racism, inadequate social safety nets, and increasing expenses like childcare & taxes, making basic necessities unaffordable even for many working families. key factors driving increased poverty: inflation & cost of living: rapid increases in prices for essentials like housing, groceries, and gas, outpace wage growth, especially for low-income households. expiration of pandemic aid: the end of enhanced child tax credits and other stimulus measures removed crucial buffers, causing child poverty to spike dramatically. low wages & job insecurity: many full-time jobs don't pay a living wage, and weak overtime rules leave millions without adequate income protection, notes the center for american progress. high costs of essentials: unexpected medical bills, childcare, and payroll taxes are major expenses that push families below the poverty line, reports newsweek. inadequate social safety net: the u.s. welfare system is less generous than other developed nations, failing to catch many people falling on hard times, according to wikipedia. systemic inequalities: racism and discrimination contribute to lower wages and fewer opportunities for marginalized communities, worsening poverty. policy changes: cuts to programs like snap (food assistance) and medicaid, along with regressive policies, create further economic hardship, according to the center for american progress.",0.4814,False,2025-12-17 14:41:08+00:00,UC2Rsk-7TA2JP-CuU1Oimm1g,False
Bodily_Functions,What Happens If You Only Drink Blood? 🤔,trash comments,0.3835,False,2025-12-17 15:22:38+00:00,UC5hPF-hHZMz_gUSFaLfIdAQ,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,"this poor family has been through so much. prayers for all of them. she's so brave to share this and fighting so hard. her children will know how fiercely she loved them and wanted to be there for them. prayers for a miracle, for more time, for a cure for all cancers.",0.366,False,2025-12-17 15:57:27+00:00,UCjK81iNdVpQrj3rP_DXIqEQ,False
Crime_Conflict,Torture - War Crime 2: Genocide Protocol (2025),getting assück vibes from this so raw and soooo sickkkk!!!!! hell yeah,0.2488,False,2025-12-17 17:32:48+00:00,UC4OzJlb7vR7psPj-_NZIopQ,False
Physical_State,This unattractive man was getting bullied part 2 #shorts,100% :ox::pile of poo: content.,0.3738,False,2025-12-17 18:03:48+00:00,UC-Bnz0zrC0lcG_tyb9Fym4w,False
Medical_Conditions,22 with terminal cancer: Canadian gymnast grapples with a life-changing diagnosis | Before &amp; After,rest in peace <3,0.3413,False,2025-12-17 18:13:38+00:00,UCTTs1Z42T3E-pLxUQrkDeZg,False
Sexuality,Pregnant 14 Year Old Prostitute-Trophy (update),"not a race thing …. where do they get the weapon and drugs from? encouraging a young black girl to express self hatred is outrageous! ho about explain to her about poverty and systemic racism and how overcome that?! i have a been a fan for a long time, very disappointing.",0.4363,False,2025-12-17 19:52:08+00:00,UCkakpnWIC_cltBunS518PxQ,False
Sexuality,How a Female Erection Works,"from scientific point of view, mary could not have been virgin . think about this",0.237,False,2025-12-17 23:37:47+00:00,UCvTfAGWizyPZCXjIvrl_S2g,False
Physical_State,DeafBlind and Intellectually Disabled (Learn How to be his Friend),what is the difference between a child or a young man like max compared to someone like helen keller?,0.2402,False,2025-12-18 01:34:56+00:00,UCyJblvpIwGGnZwQRPuz7ezg,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,what a great couple! :blue heart:,0.2235,False,2025-12-18 04:36:04+00:00,UCQ6mdL-RiqRkzdaCJz9ROqw,False
Substances,Heroin Addict On How The Drug Ruins Lives | Minutes With | @ladbiblestories,congratulations on turning your life around and constructing what sounds like a wonderful new life for yourself! that takes tremendous strength and determination. thanks for sharing your story! hopefully it will inspire others.,0.186,False,2025-12-18 04:41:53+00:00,UCAgncSagW6vmqAgU0lw95DQ,False
Medical_Conditions,Schizophrenia Psychosis real patient video,she s eyes :face screaming in fear::face screaming in fear::face screaming in fear::face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy:,0.3164,False,2025-12-18 08:43:18+00:00,UCt2KjMv777AGkKFsSeMe4lg,False
Medical_Conditions,22 with terminal cancer: Canadian gymnast grapples with a life-changing diagnosis | Before &amp; After,life means nothing. she's gone forever.,0.3552,False,2025-12-18 10:11:36+00:00,UC0vUJNZML2Lgs5ilKskkOBA,False
Sexuality,Older Men! Massage THIS Spot for 1 Minute to Restore Potency | Dr. Nora Hayes,constant babbling will get your channel banned from my sight.,0.2738,False,2025-12-18 13:09:55+00:00,UC0E8A__47sRAG6bqOtB05fw,False
Socio_Economic,Why is it so hard to escape poverty? - Ann-Helén Bay,that’s why we recently had a homeless crisis. it’s all controlled by the ones who are in charge. now why would the government want a very large population of undocumented homeless and also undocumented immigrants. that both seem to just disappear? :balance scale::copyright:,0.4132,False,2025-12-18 13:25:02+00:00,UCDmTWesaJa-8tVafPrSPahQ,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,my prayers go out to her and her family. my sister too has a similiar cancer.:crying face:¹,0.4098,False,2025-12-18 14:21:18+00:00,UC9TG4oeeSFnC912OW085ryw,False
Physical_State,The TRUTH😈 #deaf #blind #darkhumor #disabilityawareness /s (With the ICON Molly Burke 💕),"300 punches mean ""f*ck you*",0.3359,False,2025-12-18 14:51:20+00:00,UChjgECCgg3iPDzj0rd8tfjw,False
Medical_Conditions,22 with terminal cancer: Canadian gymnast grapples with a life-changing diagnosis | Before &amp; After,rip beautiful girl. may allah bless you with heaven. ameen sum ameen,0.2478,False,2025-12-18 14:55:40+00:00,UCXtjJkOMlVK3cK8GHh7886g,False
Socio_Economic,WHAT KIDS SEE  vs WHAT PARENTS SEE,in what reality you live?,0.2955,False,2025-12-18 16:43:50+00:00,UC-E2cUndZpastyUTaXh7t2g,False
Substances,Heroin Addict On How The Drug Ruins Lives | Minutes With | @ladbiblestories,i have really bad ibs and i feel like this dude. when i clock 60years iam definitely going for heroin :thumbs up:,0.4387,False,2025-12-18 18:40:42+00:00,UCYydwrZ3py8JkMXDxCKLZrQ,False
Sexuality,Pregnant Prostitute-Faith (update),this is her 3rd interview and you’re asking the same questions about her parents/upbringing that youve asked the first 2 times. is there a reason for it or,0.2353,False,2025-12-18 19:02:29+00:00,UCry2ACKY2lnO0-UwfqjdUPA,False
Personal_Relational,"If you have Abandonment Issues, this is THE CURE (WATCH THIS)",a social worker,0.3899,False,2025-12-18 21:06:10+00:00,UCIJB2rQvEWa0lA3f7k5AQQw,False
Medical_Conditions,Symptoms of Psychosis,"i know a person who has parinoid schizophrenia and it is horrible. this person says that they want help but wont take medication and keeps asking for referrals to physicans but never going to the referrals then asks for me tonhelp them and to attend her appointments to ""see how they act"" her health care providers and nurses. she has obsessions with what a physician did to her during a gyn visit and wants justice. he avulsed a growth without a vonsent and now she believes that he ripped her cervix off. she constantly requests to see a sane nurse going on 5-6 years post incident. she will go out shopping then the shopping visit changes into demands to go to the emergency room for a gyn exam. even phone calls change into coversations about genital mutilation and female circumcision which leads to her feeling of injustice. the more i tell her to go to a counselor and to stop telling me about this medical issue the more she continues to discuss ths issue with me. it is very trying on my patience.",0.3049,False,2025-12-18 21:58:52+00:00,UCBtg04qZVY6huULwjWBlzgQ,False
Social_Issues,Racial Segregation and Concentrated Poverty: The History of Housing in Black America,"the trick bag started with mlk! ""i have led my ppl into a burning house"". in the end. mlk realized he was tricked by the sly covert racist democrats malcom spoke of..",0.3236,False,2025-12-19 00:25:20+00:00,UCMW9v3URLYueJtbH3Jw71fg,False
Socio_Economic,WHAT KIDS SEE  vs WHAT PARENTS SEE,no no i'm gonna die mom made me laugh :face with tears of joy:,0.383,False,2025-12-19 01:23:35+00:00,UC_6SdtXawMv-gpx4V6EYV4Q,False
Social_Issues,Racial Segregation and Concentrated Poverty: The History of Housing in Black America,at some point the us government should've just sold black people off to other countries,0.3418,False,2025-12-19 02:16:15+00:00,UCibYql8Irw0NzW4kJOASzWg,False
Social_Issues,Systemic Racism Explained,"take a look at the baltimore city school district. one of the highest funded districts per student. yet among the worst performing. why? maybe because it’s mainly run by corrupt black democrats who are more interested in enriching themselves rather than teaching students. then you have mostly single black mothers raising little hellions to have no respect for anyone in authority to include police, teachers, or business owners. all while teaching them that they are victims and they aren’t responsible for their actions. whatever they do is because “the white man” is oppressing them.",0.3348,False,2025-12-19 03:54:26+00:00,UCnpmnapXvZpY8C_I40MEvaQ,False
Social_Issues,Systemic Racism Explained,as an extremely impoverished white man.i would love some of these privileges.can anyone please point me in the right direction?i could at least use enough money for a car and to fix the holes in my roof that keep leaking rain water into my apartment and not to be starving anymore oh and to have no more roaches too. someone please tell my white buddies at the top that they forgot about me and to make the banks finally give me a loan,0.3268,False,2025-12-19 04:41:43+00:00,UCleZYlr3OsCDt5LCS4aAQuQ,False
Medical_Conditions,Symptoms of Psychosis,i got a bad batch of meth back in the day and it sent me into one that i needed respiridone for a few years before i didn’t have to take them anymore. shit was fucked it was a short duration the actual psychosis but anytime i went off the meds i would hear voices again and keep having the same thought scary shit for sure.,0.4363,False,2025-12-19 05:19:34+00:00,UCzVgeA60pG5onZJf-M-JQEA,False
Physical_State,This unattractive man was getting bullied part 2 #shorts,according to me a soul is beautiful or attractive....its all about person's soul...because it's just a body how could you even judge like this it's a whole idiotic thing...which simply describes that woman who is bullying him is ugly.....and the woman who is kind hearted is genuinly beautiful idk when ppl would learn these things :crying face:,0.4295,False,2025-12-19 10:45:21+00:00,UCEG9uvvrKdhwfW6B9LgmILA,False
Sexuality,How to Overcome Delayed Ejaculation and Enjoy Better Sex,what about medications like blood pressure and cholesterol medications?,0.3906,False,2025-12-19 12:05:57+00:00,UCWRld4M_W2jtTpnQUomwCLw,False
Medical_Conditions,What dying with Liver Disease is like in Hospice Care,"that last sentence ""i will continuously educate about specific diseases, so you can live better... and die better."" yikes, i mean it's not wrong or unprofessional, but to hear it said that bluntly, well.. respect is all i can say.",0.2833,False,2025-12-19 12:12:38+00:00,UCbUXxC-sjq-jp-g2W5mVOSw,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,blessings to tatiana and cure in the name of god!! 🩷:folded hands::folded hands::folded hands:🩷,0.2941,False,2025-12-19 15:12:44+00:00,UCQdSgGGr5yg1BobUjbD1Cqg,False
Sexuality,Older Men! Massage THIS Spot for 1 Minute to Restore Potency | Dr. Nora Hayes,she is right,0.3004,False,2025-12-19 15:24:17+00:00,UCEYsxAG3Sf9FmUM071bM1Jw,False
Medical_Conditions,Schizophrenia Psychosis real patient video,diabetes type 3,0.3712,False,2025-12-19 15:34:30+00:00,UC6C2QgaKGpzQkEb8QPExrEA,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,"this is so sad, i have to always have hope for anyone who goes through this. keep fighting as long as you can you are worth the fight. sending you strength and comfort peace.",0.2595,False,2025-12-19 15:37:56+00:00,UCnGeTCCH-DAN4LyZsnSt3kg,False
Medical_Conditions,I was Diagnosed with Stage 4 Lung Cancer!,was he vaccinated?,0.3492,False,2025-12-19 15:57:48+00:00,UCuFk-5msQtADMoK3qkMEDig,False
Sexuality,Pregnant 14 Year Old Prostitute-Trophy (update),"not hatin but mark in that clip reminds me of a"" no, im not a human "" character xd",0.27,False,2025-12-19 16:05:19+00:00,UCXfJO16ROy5rCZkSMrXdTxg,False
Socio_Economic,Why More Americans Are Being Pushed Into Poverty | CNBC Marathon,"not enough chairs, but hey ai will keep us alive, and the people running ai can tell you what money they feel you earned. ...... no thanks",0.3207,False,2025-12-19 17:18:10+00:00,UCJA748duxTVwhVcg4Nbp1Tg,False
Sexuality,How a Female Erection Works,i’ve never seen someone so excited to do there job :face with tears of joy:,0.2821,False,2025-12-19 17:46:25+00:00,UCDJJFzcesxP76YgJsereB_w,False
Physical_State,"HEY, YOU’RE ALREADY FAT (Dandy’s world) #meme #animation #Dandysworld",i made dandy get springlocked in roblox my movie with a purple guy putting dandy in a suit then dandy dies,0.2756,False,2025-12-19 18:06:44+00:00,UCxBmG-fSKcX4reV48G1CR-g,False
Physical_State,This unattractive man was getting bullied part 2 #shorts,"jesus, hot people are truly psychos :face with tears of joy: not only being mean to a fat person but also making content out of them, jeeez",0.4215,False,2025-12-19 18:18:40+00:00,UC-wbm1lc4S7P6Vhek4LUqwg,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,that’s heartbreaking. :folded hands::folded hands::folded hands::folded hands:,0.2853,False,2025-12-19 18:50:31+00:00,UCKTKyBRj8sZesMBU-aNsukA,False
Socio_Economic,WHAT KIDS SEE  vs WHAT PARENTS SEE,:face with tears of joy::face with tears of joy::face with tears of joy::skull::skull and crossbones::skull and crossbones::skull::loudly crying face::grinning face with smiling eyes::grinning face with sweat:,0.3188,False,2025-12-19 18:54:48+00:00,UCKLwwETYoDvxYOnqIOY-wXA,False
Medical_Conditions,Symptoms of Psychosis,the mind is so powerful. absolutely terrifying,0.4501,False,2025-12-19 20:32:31+00:00,UC7qhIfTZJGcF4KhtoliCB3Q,False
Social_Issues,Racial Segregation and Concentrated Poverty: The History of Housing in Black America,building a freeway that runs through a neighborhood is a cold move boi :face with tears of joy::face with tears of joy::face with tears of joy: they probably honk their horns on purpose when they pass through too,0.2249,False,2025-12-19 20:33:47+00:00,UCXphjGzYdpHQ1aOc0bR2_9Q,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,nothing is impossible for god. jesus has mercy:white heart::dove::folded hands:,0.2159,False,2025-12-19 20:36:29+00:00,UCU7TQ9ysR9Z2aLehhQZeAbg,False
Sexuality,Pregnant 14 Year Old Prostitute-Trophy (update),she thinks she will have a cute doll... tough awakening,0.2196,False,2025-12-19 22:58:19+00:00,UCPbqIYAlQbp8UpXtajBmy7A,False
Medical_Conditions,Schizophrenia Psychosis real patient video,does anyone have positive episodes or delusions or is it always paranoid?,0.4722,False,2025-12-19 23:41:40+00:00,UC6BEtXf5IIEk8tUPO9IESFw,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,"that is so sad because a massachusetts university was on to a cure for this disease, which the suckin' djt project 2025 refused to fund so had to stop research. 3 types of cancer could have been on their way to a cure. what is this saying about the people who voted for this demon who consistently advocates for killing instead of healing people?",0.4522,False,2025-12-20 03:54:01+00:00,UC7Zsl7uPoi0XWw8MTLYwEzQ,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,i feel so bad for caroline kennedy who will lose her only daughter. i will pray like a roman with her eyes on fire. much love goes out to tatiana and her whole family.,0.2623,False,2025-12-20 03:56:45+00:00,UC7Zsl7uPoi0XWw8MTLYwEzQ,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,so so sad!! tough!!,0.3647,False,2025-12-20 06:46:51+00:00,UCCRQ6HlL2Wg67kMoLAoV59g,False
Sexuality,Pregnant 14 Year Old Prostitute-Trophy (update),1:46 the fact he just resorted to abortion instead of telling her she could have an adoption for the baby as well pisses me off,0.355,False,2025-12-20 07:49:20+00:00,UCaRcOfTAGF8wDSNnRR-bHug,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,:folded hands: medium-dark skin tone::red heart:,0.3021,False,2025-12-20 07:49:25+00:00,UC0MxgDxgF0C4GP2UZZShk8A,False
Sexuality,What happens during orgasm,"""and sometimes you'll have involuntary vocalization...."". such as? sometimes??",0.2624,False,2025-12-20 08:16:11+00:00,UCkRnCv7STPFdKE5eOK19rew,False
Medical_Conditions,I was Diagnosed with Stage 4 Lung Cancer!,"mike, god bless you beautiful soul",0.2178,False,2025-12-20 08:32:07+00:00,UCllP10PDMQLsgtDw2IiKVsw,False
Sexuality,Is It Ok to Masturbate Without Porn? (Porn Brain Rewire with Dr. Trish Leigh),how to establish healthy sexuality with a wife who says no. answer that.?????,0.2214,False,2025-12-20 10:05:17+00:00,UCsXcD0965QHwojySq0akU3g,False
Medical_Conditions,Man Shares End of Life Realities After Terminal Cancer Diagnosis,"thank you, tanner, for sharing your cancer journey with the world. your words of advice will save many lives. may you r.i.p.",0.4763,False,2025-12-20 10:11:09+00:00,UClch7JLwB417QYN-_u7tgwA,False
Substances,How does alcohol cause hangovers? - Judy Grisel,i can’t even look at the cartoon vodka bottle :nauseated face::nauseated face:,0.41,False,2025-12-20 11:18:03+00:00,UCE4qYM0mNetNBosEik42cpw,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,i’m so sad that such a young and talented woman has such a short life. hope she lives the rest of her life with as little pain as possible and with lots of love and peace. :crying face::crying face::red heart:,0.3419,False,2025-12-20 13:31:25+00:00,UC0sBoL4SHNqT9on7UxYuf-w,False
Bodily_Functions,How A Pill Works 🤨,bro be t-posing for him,0.2799,False,2025-12-20 13:34:51+00:00,UCneoB798gaEvo-MkW0mnSPw,False
Medical_Conditions,What is Schizophrenia? - It&#39;s More Than Hallucinations,i dont hear voices i dont have hallucinations i'm not that delusional at all why do these doctors try and make out that i do.......,0.3413,False,2025-12-20 13:50:52+00:00,UCUVuPOwJtFK2FE2b7U7Kuzg,False
Bodily_Functions,"🩸💩Period Poop Explained: Constipation, Diarrhea or Both?",watching this in periods,0.4715,False,2025-12-20 15:09:53+00:00,UCW-K7S1NgvhItG5jEtTyzLA,False
Medical_Conditions,JFK&#39;s granddaughter reveals terminal cancer diagnosis,we dont know why the rates of cancer are increasing? nothing to do with an experimental gene therapy? nothing at all?,0.5072,False,2025-12-20 16:07:05+00:00,UCUplUHsl2yh4AeOBMvotLmA,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,:broken heart:breaking,0.4374,False,2025-12-20 16:41:23+00:00,UC85hjz3aM7lhi5-NId__4hA,False
Sexuality,Pregnant 14 Year Old Prostitute-Trophy (update),"please people who live near her, help her !! :folded hands: light skin tone:she’s a child, a victim from abusers!! how is made protection for children in the us???",0.2623,False,2025-12-20 20:54:58+00:00,UC-4uZDlGluXLXCkNwRvLfrw,False
Socio_Economic,Really Sad Episode of Family Matters Part One #viralvideo #trending #shorts #fyp #shortvideo #trend,thats the cop in the terminator,0.3621,False,2025-12-20 21:23:33+00:00,UC0L_04mBPJM9zHxY6kTlSfg,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,i am sending prayers for a miracle.,0.2083,False,2025-12-20 23:43:36+00:00,UCguUIlW0sCqsO31Sc21AgRA,False
Socio_Economic,Why More Americans Are Being Pushed Into Poverty | CNBC Marathon,same old story,0.2713,False,2025-12-20 23:45:22+00:00,UCV3czkjAdMLCmXo5FvKhRvw,False
Medical_Conditions,What is Schizophrenia? - It&#39;s More Than Hallucinations,what if your delusion is being schizophrenic?,0.5847,False,2025-12-20 23:57:42+00:00,UCp54-i0qu23YdmDtppLq64Q,False
Substances,Addict: Heroin is like a feeling of love,it’s like being in a warm blanked beside a fireplace while it snows outside but 10x better i knew the first and only time i took the drug it was to good terrifyingly good,0.3475,False,2025-12-21 00:04:13+00:00,UCPM9XQVNDNCmaYTFGaVIYCg,False
Sexuality,What Happens When You MASTURBATE Without Porn,imma be honest porn makes it less enjoyable and makes the feel good hormones significantly less for me cause of guilt and everything feels sexualized feel. even tho masterbauiting is a sexual activity one can say you don’t think everything so sexual when done without porn which is why i don’t do porn. (from my experience).,0.4948,False,2025-12-21 04:03:23+00:00,UC7PDZCkHpNyP3YpApTE8gkQ,False
Medical_Conditions,What is Schizophrenia? - It&#39;s More Than Hallucinations,"im supposed to have paranoid schizophrenia. but i dont trust that. and no, im not paranoid right now. im taking my abilify. but there's things that dont add up. i have a second diagnosis of bipolar disorder. but im not sure if that fits either. im messed up is all i know, lol.",0.4977,False,2025-12-21 04:09:40+00:00,UCm_GRa1jdlYnYcCEsDw8_ow,False
Medical_Conditions,I was Diagnosed with Stage 4 Lung Cancer!,:folded hands::folded hands::folded hands::folded hands::folded hands::folded hands::folded hands::folded hands::folded hands::folded hands::folded hands::folded hands:,0.2232,False,2025-12-21 04:18:13+00:00,UCHiGM7BrRdE3Zo4sku_yr1g,False
Substances,Chasing Heroin (full documentary) | FRONTLINE,it’s the same thing we saw during the crack epidemic. i wish there had been this level of understanding and compassion back then. but it feels like people didn’t pay attention until it started affecting other communities.,0.2917,False,2025-12-21 04:23:02+00:00,UCLz5VMCicvWi8911vBndESg,False
Physical_State,"HEY, YOU’RE ALREADY FAT (Dandy’s world) #meme #animation #Dandysworld",bro bobette watching the whole thing go down bro:face with tears of joy::face with tears of joy::face with tears of joy:,0.3068,False,2025-12-21 05:44:26+00:00,UCtSUgmvKDTZNCxj2RtwDW-w,False
Medical_Conditions,22 with terminal cancer: Canadian gymnast grapples with a life-changing diagnosis | Before &amp; After,"not once did she ask god for help. i did, and i was cured.",0.2786,False,2025-12-21 06:49:01+00:00,UCHlZVpHZ0_ccBEenQcyBceQ,False
Sexuality,Older Men! Massage THIS Spot for 1 Minute to Restore Potency | Dr. Nora Hayes,texas/victoria,0.2866,False,2025-12-21 08:16:45+00:00,UCwVSzeUPJq1sKhTe1hvdpMQ,False
Socio_Economic,Why More Americans Are Being Pushed Into Poverty | CNBC Marathon,and they spend 50 billions dollars each year on fentanyl....... how is that possible????!! where do they get money ??????:thinking face:,0.3505,False,2025-12-21 09:11:09+00:00,UC4TXTb6H18-p3FBbeOaaZdw,False
Social_Issues,Racial Segregation and Concentrated Poverty: The History of Housing in Black America,it still exists !! look what happened in kansas city with the black business owners. they were being pushed and blocked bc they didn’t want a certain area to be over saturated with black ppl and their music ! sick,0.3746,False,2025-12-21 11:09:10+00:00,UCjSJBeHELRsxzl-OXq1u9Sw,False
Physical_State,Doctor reacts to What happens to amputated limbs after surgery? #shorts,it's just haunting and troubling.,0.3817,False,2025-12-21 12:05:00+00:00,UCzKEx_BHyb_sQmgkQWn-jEg,False
Substances,Chasing Heroin (full documentary) | FRONTLINE,if we had more cops like that lady i'm sure i would've gotten sober sooner,0.3378,False,2025-12-21 13:00:43+00:00,UCBRDJu-4ZuBmRMpyEnTxhIA,False
Medical_Conditions,Facing terminal cancer with a baby on the way,heartbreaking. rest in peace you beautiful figthing soul.,0.4682,False,2025-12-21 13:54:55+00:00,UCUb02Mnl68Xn1yfPkoWxy_w,False
Physical_State,This unattractive man was getting bullied part 2 #shorts,big girl should have beat her,0.2584,False,2025-12-21 14:22:27+00:00,UC20pNceyWs3azKBiRR1D4CA,False
Physical_State,"HEY, YOU’RE ALREADY FAT (Dandy’s world) #meme #animation #Dandysworld",he’s not fat:face with tears of joy::face with tears of joy::face with tears of joy::face with tears of joy:,0.5459,False,2025-12-21 15:04:53+00:00,UCIWuFmmJRua2wU-yrYzrwaw,False
Medical_Conditions,JFK’s granddaughter reveals terminal cancer diagnosis,"gary null, please.",0.3083,False,2025-12-21 17:02:24+00:00,UCRTopqAeWICa2Ud69TC-fpQ,False
Bodily_Functions,What Happens If You Only Drink Blood? 🤔,i want to drink blood,0.5786,False,2025-12-21 17:11:48+00:00,UC1bruFSYcTPkrAHAjL47GFQ,False
